Timestamp,BR,RtoR
25/05/2019 15:45:26.340,32,-0.432
25/05/2019 15:45:26.396,28,-0.432
25/05/2019 15:45:26.444,23,-0.432
25/05/2019 15:45:26.500,18,-0.432
25/05/2019 15:45:26.556,13,-0.432
25/05/2019 15:45:26.612,9,-0.432
25/05/2019 15:45:26.668,3,1.004
25/05/2019 15:45:26.724,-2,1.004
25/05/2019 15:45:26.780,-6,1.004
25/05/2019 15:45:26.836,-11,1.004
25/05/2019 15:45:26.892,-15,-0.22
25/05/2019 15:45:26.948,-19,-0.22
25/05/2019 15:45:27.004,-24,-0.22
25/05/2019 15:45:27.060,-27,-0.22
25/05/2019 15:45:27.116,-31,-0.22
25/05/2019 15:45:27.172,-34,-0.22
25/05/2019 15:45:27.228,-36,-0.22
25/05/2019 15:45:27.284,-38,-0.22
25/05/2019 15:45:27.340,-39,-0.22
25/05/2019 15:45:27.396,-39,-0.22
25/05/2019 15:45:27.444,-40,-0.22
25/05/2019 15:45:27.500,-41,-0.22
25/05/2019 15:45:27.556,-40,-0.22
25/05/2019 15:45:27.612,-40,-0.22
25/05/2019 15:45:27.668,-39,-0.22
25/05/2019 15:45:27.724,-38,-0.22
25/05/2019 15:45:27.780,-38,-0.22
25/05/2019 15:45:27.836,-36,-0.22
25/05/2019 15:45:27.892,-36,-0.22
25/05/2019 15:45:27.948,-34,-0.22
25/05/2019 15:45:28.004,-32,-0.22
25/05/2019 15:45:28.060,-29,-0.22
25/05/2019 15:45:28.116,-26,-0.22
25/05/2019 15:45:28.172,-21,-0.22
25/05/2019 15:45:28.228,-16,-0.22
25/05/2019 15:45:28.284,-10,-0.22
25/05/2019 15:45:28.340,-3,-0.22
25/05/2019 15:45:28.396,4,1.432
25/05/2019 15:45:28.444,11,1.432
25/05/2019 15:45:28.500,20,1.432
25/05/2019 15:45:28.556,25,1.432
25/05/2019 15:45:28.612,32,-0.32
25/05/2019 15:45:28.668,39,-0.32
25/05/2019 15:45:28.724,44,-0.32
25/05/2019 15:45:28.780,48,-0.32
25/05/2019 15:45:28.836,51,-0.32
25/05/2019 15:45:28.892,54,-0.32
25/05/2019 15:45:28.948,56,-0.32
25/05/2019 15:45:29.004,57,-0.32
25/05/2019 15:45:29.060,58,-0.32
25/05/2019 15:45:29.116,58,-0.32
25/05/2019 15:45:29.172,55,-0.32
25/05/2019 15:45:29.228,53,-0.32
25/05/2019 15:45:29.284,49,-0.32
25/05/2019 15:45:29.340,44,0.648
25/05/2019 15:45:29.396,38,0.648
25/05/2019 15:45:29.444,30,0.648
25/05/2019 15:45:29.500,21,0.648
25/05/2019 15:45:29.556,14,0.648
25/05/2019 15:45:29.612,5,-0.184
25/05/2019 15:45:29.668,0,-0.184
25/05/2019 15:45:29.724,-7,-0.184
25/05/2019 15:45:29.780,-11,-0.184
25/05/2019 15:45:29.836,-13,-0.184
25/05/2019 15:45:29.892,-16,-0.184
25/05/2019 15:45:29.948,-16,-0.184
25/05/2019 15:45:30.004,-16,-0.184
25/05/2019 15:45:30.060,-15,-0.184
25/05/2019 15:45:30.116,-14,0.648
25/05/2019 15:45:30.172,-10,0.648
25/05/2019 15:45:30.228,-7,0.648
25/05/2019 15:45:30.284,-3,0.648
25/05/2019 15:45:30.340,0,-0.212
25/05/2019 15:45:30.396,3,-0.212
25/05/2019 15:45:30.444,7,-0.212
25/05/2019 15:45:30.500,9,-0.212
25/05/2019 15:45:30.556,13,0.056
25/05/2019 15:45:30.612,16,0.056
25/05/2019 15:45:30.668,17,0.056
25/05/2019 15:45:30.724,19,0.056
25/05/2019 15:45:30.780,20,0.056
25/05/2019 15:45:30.836,24,0.056
25/05/2019 15:45:30.892,28,0.056
25/05/2019 15:45:30.948,33,0.056
25/05/2019 15:45:31.004,39,0.056
25/05/2019 15:45:31.060,45,0.056
25/05/2019 15:45:31.116,51,0.056
25/05/2019 15:45:31.172,57,0.056
25/05/2019 15:45:31.228,60,0.056
25/05/2019 15:45:31.284,64,0.056
25/05/2019 15:45:31.340,67,-0.872
25/05/2019 15:45:31.396,71,-0.872
25/05/2019 15:45:31.444,74,-0.872
25/05/2019 15:45:31.500,77,-0.872
25/05/2019 15:45:31.556,79,-0.872
25/05/2019 15:45:31.612,80,-0.872
25/05/2019 15:45:31.668,79,-0.872
25/05/2019 15:45:31.724,78,-0.872
25/05/2019 15:45:31.780,76,-0.872
25/05/2019 15:45:31.836,72,-0.872
25/05/2019 15:45:31.892,68,-0.872
25/05/2019 15:45:31.948,64,-0.872
25/05/2019 15:45:32.004,58,-0.872
25/05/2019 15:45:32.060,53,-0.872
25/05/2019 15:45:32.116,47,-0.872
25/05/2019 15:45:32.172,42,-0.872
25/05/2019 15:45:32.228,35,-0.872
25/05/2019 15:45:32.284,29,0.92
25/05/2019 15:45:32.340,25,0.92
25/05/2019 15:45:32.444,20,0.92
25/05/2019 15:45:32.500,17,0.92
25/05/2019 15:45:32.556,15,0.92
25/05/2019 15:45:32.612,14,0.92
25/05/2019 15:45:32.668,15,0.92
25/05/2019 15:45:32.724,21,0.92
25/05/2019 15:45:32.780,31,0.92
25/05/2019 15:45:32.836,49,0.92
25/05/2019 15:45:32.892,72,0.92
25/05/2019 15:45:32.948,96,0.92
25/05/2019 15:45:33.004,127,0.92
25/05/2019 15:45:33.060,154,0.92
25/05/2019 15:45:33.116,179,-0.748
25/05/2019 15:45:33.172,190,-0.748
25/05/2019 15:45:33.228,191,-0.748
25/05/2019 15:45:33.284,185,-0.748
25/05/2019 15:45:33.340,174,-0.748
25/05/2019 15:45:33.396,152,-0.748
25/05/2019 15:45:33.444,124,-0.748
25/05/2019 15:45:33.500,95,-0.748
25/05/2019 15:45:33.556,59,-0.748
25/05/2019 15:45:33.612,29,-0.748
25/05/2019 15:45:33.668,-4,-0.748
25/05/2019 15:45:33.724,-33,-0.748
25/05/2019 15:45:33.780,-54,-0.748
25/05/2019 15:45:33.836,-74,-0.748
25/05/2019 15:45:33.892,-87,-0.748
25/05/2019 15:45:33.948,-99,-0.748
25/05/2019 15:45:34.004,-109,-0.748
25/05/2019 15:45:34.060,-115,-0.748
25/05/2019 15:45:34.116,-119,-0.748
25/05/2019 15:45:34.172,-123,-0.748
25/05/2019 15:45:34.228,-124,-0.748
25/05/2019 15:45:34.284,-124,-0.748
25/05/2019 15:45:34.340,-124,1.22
25/05/2019 15:45:34.396,-122,1.22
25/05/2019 15:45:34.444,-119,1.22
25/05/2019 15:45:34.500,-115,1.22
25/05/2019 15:45:34.556,-110,1.22
25/05/2019 15:45:34.612,-106,1.22
25/05/2019 15:45:34.668,-101,1.22
25/05/2019 15:45:34.724,-97,1.22
25/05/2019 15:45:34.780,-92,1.22
25/05/2019 15:45:34.836,-87,1.22
25/05/2019 15:45:34.892,-83,1.22
25/05/2019 15:45:34.948,-78,1.22
25/05/2019 15:45:35.004,-75,1.22
25/05/2019 15:45:35.060,-70,-0.892
25/05/2019 15:45:35.116,-63,-0.892
25/05/2019 15:45:35.172,-57,-0.892
25/05/2019 15:45:35.228,-50,-0.892
25/05/2019 15:45:35.284,-42,-0.892
25/05/2019 15:45:35.340,-34,-0.892
25/05/2019 15:45:35.396,-25,-0.892
25/05/2019 15:45:35.444,-18,-0.892
25/05/2019 15:45:35.500,-10,-0.892
25/05/2019 15:45:35.556,-3,-0.892
25/05/2019 15:45:35.612,2,-0.892
25/05/2019 15:45:35.668,8,-0.892
25/05/2019 15:45:35.724,13,-0.892
25/05/2019 15:45:35.780,18,-0.892
25/05/2019 15:45:35.836,22,-0.892
25/05/2019 15:45:35.892,26,-0.892
25/05/2019 15:45:35.948,28,-0.892
25/05/2019 15:45:36.004,32,-0.892
25/05/2019 15:45:36.060,35,1.012
25/05/2019 15:45:36.116,36,1.012
25/05/2019 15:45:36.172,38,1.012
25/05/2019 15:45:36.228,39,1.012
25/05/2019 15:45:36.284,39,-0.116
25/05/2019 15:45:36.340,38,-0.116
25/05/2019 15:45:36.396,36,-0.116
25/05/2019 15:45:36.444,35,-0.116
25/05/2019 15:45:36.500,32,-0.116
25/05/2019 15:45:36.556,30,0.3
25/05/2019 15:45:36.612,28,0.3
25/05/2019 15:45:36.668,27,0.3
25/05/2019 15:45:36.724,25,0.3
25/05/2019 15:45:36.780,23,0.3
25/05/2019 15:45:36.836,21,0.3
25/05/2019 15:45:36.892,19,0.3
25/05/2019 15:45:36.948,17,0.3
25/05/2019 15:45:37.004,13,0.3
25/05/2019 15:45:37.060,8,-0.432
25/05/2019 15:45:37.116,4,-0.432
25/05/2019 15:45:37.172,0,-0.432
25/05/2019 15:45:37.228,-5,-0.432
25/05/2019 15:45:37.284,-11,0.22
25/05/2019 15:45:37.340,-16,0.22
25/05/2019 15:45:37.396,-20,0.22
